Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward,Combined Reward
2,15:42:43.975539,15:43:50.816439,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:51.022103,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:51.238935,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:51.447371,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:51.659986,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:51.849386,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:52.040139,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:52.254549,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:52.544805,1.0,-1.0,1.0
2,15:42:43.975539,15:43:52.743268,1.0,-1.0,1.0
2,15:42:43.975539,15:43:52.958277,1.0,-1.0,1.0
2,15:42:43.975539,15:43:53.172274,1.0,-1.0,1.0
2,15:42:43.975539,15:43:53.407116,1.0,-1.0,1.0
2,15:42:43.975539,15:43:53.648390,1.0,-1.0,1.0
2,15:42:43.975539,15:43:53.862633,1.0,-1.0,1.0
2,15:42:43.975539,15:43:54.088538,1.0,-1.0,1.0
2,15:42:43.975539,15:43:54.297334,1.0,-1.0,1.0
2,15:42:43.975539,15:43:54.521312,1.0,-1.0,1.0
2,15:42:43.975539,15:43:54.752353,1.0,-1.0,1.0
2,15:42:43.975539,15:43:54.952936,1.0,-1.0,1.0
2,15:42:43.975539,15:43:55.152648,1.0,-1.0,1.0
2,15:42:43.975539,15:43:55.352926,1.0,-1.0,1.0
2,15:42:43.975539,15:43:55.564287,1.0,-1.0,1.0
2,15:42:43.975539,15:43:55.787191,1.0,-1.0,1.0
2,15:42:43.975539,15:43:55.985014,1.0,-1.0,1.0
2,15:42:43.975539,15:43:56.193768,1.0,-1.0,1.0
2,15:42:43.975539,15:43:56.380099,1.0,-1.0,1.0
2,15:42:43.975539,15:43:56.592367,1.0,-1.0,1.0
2,15:42:43.975539,15:43:56.788987,1.0,-1.0,1.0
2,15:42:43.975539,15:43:56.992103,1.0,-1.0,1.0
2,15:42:43.975539,15:43:57.202917,1.0,-1.0,1.0
2,15:42:43.975539,15:43:57.402190,1.0,-1.0,1.0
2,15:42:43.975539,15:43:57.601440,1.0,-1.0,1.0
2,15:42:43.975539,15:43:57.799462,1.0,-1.0,1.0
2,15:42:43.975539,15:43:58.022756,1.0,-1.0,1.0
2,15:42:43.975539,15:43:58.312610,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:58.533110,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:58.678726,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:58.815716,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:58.974629,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:59.269374,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:59.444533,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:59.585069,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:59.749498,-1.0,-1.0,-1.0
2,15:42:43.975539,15:43:59.977330,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:00.209788,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:00.353699,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:00.511972,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:01.041002,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:01.607160,1.0,-1.0,1.0
2,15:42:43.975539,15:44:01.895480,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:02.072630,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:02.231750,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:02.392365,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:02.594740,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:02.737190,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:02.904190,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:03.065602,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:03.233074,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:03.390166,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:03.547359,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:03.714021,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:03.861394,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:04.007677,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:04.164140,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:04.311927,-1.0,-1.0,-1.0
2,15:42:43.975539,15:44:04.483910,-1.0,-1.0,-1.0
